"","X2","X1.1","X2.1","name","optional"
"321",103.935166504427,36.09,-119.49,"KAWEAH",TRUE
"330",96.7591151365029,36.11,-119.46,"KAWEAH",TRUE
"338",104.28021987259,36.11,-119.5,"KAWEAH",TRUE
"339",99.1494163117839,36.12,-119.47,"KAWEAH",TRUE
"340",94.4435490490179,36.12,-119.14,"KAWEAH",TRUE
"342",96.4869558828784,36.12,-119.51,"KAWEAH",TRUE
"343",88.6245505905007,36.12,-119.52,"KAWEAH",TRUE
"345",101.444595458525,36.12,-119.05,"KAWEAH",TRUE
"347",97.6134885747393,36.12,-119.03,"KAWEAH",TRUE
"350",97.4537511175679,36.12,-119.04,"KAWEAH",TRUE
"351",96.2210131734697,36.12,-119.09,"KAWEAH",TRUE
"352",107.99080198719,36.12,-119.11,"KAWEAH",TRUE
"356",98.0290803888546,36.13,-119.1,"KAWEAH",TRUE
"357",109.614840589037,36.13,-119.15,"KAWEAH",TRUE
"358",104.5752565901,36.13,-119.48,"KAWEAH",TRUE
"359",96.8749207339173,36.13,-119.5,"KAWEAH",TRUE
"360",91.1337665002547,36.13,-119.12,"KAWEAH",TRUE
"361",106.052832533362,36.13,-119.13,"KAWEAH",TRUE
"362",95.1723681807665,36.13,-119.04,"KAWEAH",TRUE
"363",100.916372155886,36.13,-119.06,"KAWEAH",TRUE
"364",109.694190888073,36.13,-119.52,"KAWEAH",TRUE
"367",100.413795854529,36.13,-119.05,"KAWEAH",TRUE
"368",101.430509344108,36.13,-119.39,"KAWEAH",TRUE
"370",94.178661871627,36.14,-119.29,"KAWEAH",TRUE
"371",98.3632659721277,36.14,-119.49,"KAWEAH",TRUE
"372",97.0484151471206,36.14,-119.5,"KAWEAH",TRUE
"373",102.665541091707,36.14,-119.13,"KAWEAH",TRUE
"374",109.482991159168,36.14,-119.16,"KAWEAH",TRUE
"375",105.522665297041,36.14,-119.14,"KAWEAH",TRUE
"378",95.3684752836154,36.14,-119.4,"KAWEAH",TRUE
"379",101.252952515821,36.15,-119.09,"KAWEAH",TRUE
"380",91.8671702181302,36.15,-119.14,"KAWEAH",TRUE
"383",102.063404034337,36.15,-119.12,"KAWEAH",TRUE
"385",96.0072797908442,36.15,-119.38,"KAWEAH",TRUE
"386",97.5399596148113,36.15,-119.13,"KAWEAH",TRUE
"387",109.410445247988,36.15,-119.16,"KAWEAH",TRUE
"388",101.219259090757,36.15,-119.17,"KAWEAH",TRUE
"389",109.744384912394,36.15,-119.06,"KAWEAH",TRUE
"390",107.126058231829,36.15,-119.46,"KAWEAH",TRUE
"391",98.6917392741191,36.15,-119.51,"KAWEAH",TRUE
"392",93.2234099706353,36.15,-119.11,"KAWEAH",TRUE
"393",106.582851407375,36.16,-119.19,"KAWEAH",TRUE
"394",96.1971132982077,36.16,-119.44,"KAWEAH",TRUE
"395",100.301132829452,36.16,-119.42,"KAWEAH",TRUE
"396",102.800278252705,36.16,-119.49,"KAWEAH",TRUE
"397",101.246338647745,36.16,-119.38,"KAWEAH",TRUE
"398",109.819845514831,36.16,-119.18,"KAWEAH",TRUE
"399",98.3005388965651,36.16,-119.4,"KAWEAH",TRUE
"400",108.556763538013,36.16,-119.17,"KAWEAH",TRUE
"401",95.2157157428028,36.16,-119.1,"KAWEAH",TRUE
"402",91.7179659320383,36.16,-119.08,"KAWEAH",TRUE
"403",103.211674424351,36.16,-119.11,"KAWEAH",TRUE
"404",99.5893959266682,36.16,-119.12,"KAWEAH",TRUE
"405",108.475112434332,36.16,-119.45,"KAWEAH",TRUE
"406",97.2352826757115,36.16,-119.13,"KAWEAH",TRUE
"407",89.5872003130401,36.17,-119.47,"KAWEAH",TRUE
"408",98.8110481679368,36.17,-119.11,"KAWEAH",TRUE
"409",103.430366991651,36.17,-119.14,"KAWEAH",TRUE
"410",103.719154046393,36.17,-119.39,"KAWEAH",TRUE
"411",103.906050524209,36.17,-119.36,"KAWEAH",TRUE
"412",100.32236261108,36.17,-119.08,"KAWEAH",TRUE
"413",92.4566228723934,36.17,-119.12,"KAWEAH",TRUE
"415",95.8941500546094,36.17,-119.1,"KAWEAH",TRUE
"416",102.34359274903,36.17,-119.13,"KAWEAH",TRUE
"417",102.691550378451,36.17,-119.17,"KAWEAH",TRUE
"418",98.6411713385596,36.17,-119.4,"KAWEAH",TRUE
"419",89.9088686408803,36.17,-119.51,"KAWEAH",TRUE
"420",95.8801617758306,36.17,-119.43,"KAWEAH",TRUE
"422",99.5010922238835,36.17,-119.09,"KAWEAH",TRUE
"423",107.726158797212,36.18,-119.12,"KAWEAH",TRUE
"424",92.5615636783863,36.18,-119.08,"KAWEAH",TRUE
"425",102.615703620659,36.18,-119.1,"KAWEAH",TRUE
"426",105.899402157705,36.18,-119.13,"KAWEAH",TRUE
"428",100.284390190782,36.18,-119.14,"KAWEAH",TRUE
"429",99.7434164365887,36.18,-119.11,"KAWEAH",TRUE
"430",102.731468143065,36.18,-119.39,"KAWEAH",TRUE
"431",102.948131841121,36.18,-119.51,"KAWEAH",TRUE
"432",96.2192371103297,36.19,-119.1,"KAWEAH",TRUE
"433",102.392524425513,36.19,-119.16,"KAWEAH",TRUE
"434",95.0827349002824,36.19,-119.33,"KAWEAH",TRUE
"435",96.0542870350031,36.19,-119.36,"KAWEAH",TRUE
"436",101.032304717827,36.19,-119.31,"KAWEAH",TRUE
"437",105.119753294333,36.19,-119.48,"KAWEAH",TRUE
"438",95.3327263699616,36.19,-119.11,"KAWEAH",TRUE
"439",100.497464306791,36.19,-119.13,"KAWEAH",TRUE
"440",92.5411148509976,36.19,-119.14,"KAWEAH",TRUE
"441",100.599407098081,36.19,-119.09,"KAWEAH",TRUE
"442",108.876366864604,36.19,-119.44,"KAWEAH",TRUE
"443",95.0600749777139,36.19,-119.41,"KAWEAH",TRUE
"444",106.192966388641,36.19,-119.15,"KAWEAH",TRUE
"445",105.758793076378,36.19,-119.39,"KAWEAH",TRUE
"446",99.1746072015675,36.2,-119.46,"KAWEAH",TRUE
"447",109.229721422546,36.2,-119.5,"KAWEAH",TRUE
"449",103.60561353566,36.2,-119.12,"KAWEAH",TRUE
"450",92.2104493550886,36.2,-119.11,"KAWEAH",TRUE
"451",97.921221994734,36.2,-119.14,"KAWEAH",TRUE
"452",99.6875315701736,36.2,-119.16,"KAWEAH",TRUE
"453",103.950886068783,36.2,-119.17,"KAWEAH",TRUE
"454",95.8412508947629,36.2,-119.15,"KAWEAH",TRUE
"455",109.30260876173,36.2,-119.48,"KAWEAH",TRUE
"456",100.701809919074,36.2,-119.45,"KAWEAH",TRUE
"457",93.8353602170712,36.2,-119.38,"KAWEAH",TRUE
"458",101.023122702298,36.2,-119.49,"KAWEAH",TRUE
"459",95.5569278638228,36.2,-119.13,"KAWEAH",TRUE
"460",98.5791656891951,36.2,-119.41,"KAWEAH",TRUE
"461",104.977067514802,36.2,-119.51,"KAWEAH",TRUE
"463",96.3087335114895,36.21,-119.59,"KAWEAH",TRUE
"464",93.8376851028803,36.21,-119.11,"KAWEAH",TRUE
"465",94.0952732802544,36.21,-119.5,"KAWEAH",TRUE
"466",99.8272294108461,36.21,-119.62,"KAWEAH",TRUE
"467",98.7440506688318,36.21,-119.42,"KAWEAH",TRUE
"468",95.9508845833882,36.21,-119.13,"KAWEAH",TRUE
"469",98.7539221134663,36.21,-119.54,"KAWEAH",TRUE
"470",101.900735175363,36.22,-119.5,"KAWEAH",TRUE
"471",92.8181984163681,36.22,-119.11,"KAWEAH",TRUE
"472",93.3169572394733,36.22,-119.47,"KAWEAH",TRUE
"473",99.9071814589224,36.22,-119.38,"KAWEAH",TRUE
"474",104.225780485865,36.22,-119.49,"KAWEAH",TRUE
"475",92.0053488910962,36.22,-119.44,"KAWEAH",TRUE
"476",101.923634602835,36.22,-119.62,"KAWEAH",TRUE
"477",90.6480430661118,36.23,-119.4,"KAWEAH",TRUE
"478",100.480604469104,36.23,-119.63,"KAWEAH",TRUE
"479",87.7872710512378,36.23,-119.57,"KAWEAH",TRUE
"480",90.23786654907,36.23,-119.6,"KAWEAH",TRUE
"481",96.2542940131789,36.23,-119.3,"KAWEAH",TRUE
"482",97.4288574388371,36.23,-119.56,"KAWEAH",TRUE
"483",96.4370318196154,36.23,-119.31,"KAWEAH",TRUE
"484",95.4853104464533,36.23,-119.51,"KAWEAH",TRUE
"485",101.671773933471,36.23,-119.13,"KAWEAH",TRUE
"486",99.252760188461,36.23,-119.47,"KAWEAH",TRUE
"487",113.580867227165,36.23,-119.12,"KAWEAH",TRUE
"488",98.3979977272488,36.23,-119.42,"KAWEAH",TRUE
"489",94.2915511922398,36.23,-119.44,"KAWEAH",TRUE
"490",90.8335533759532,36.24,-119.37,"KAWEAH",TRUE
"491",95.2712320521921,36.24,-119.55,"KAWEAH",TRUE
"492",101.649637300768,36.24,-119.49,"KAWEAH",TRUE
"493",105.897048503533,36.24,-119.14,"KAWEAH",TRUE
"494",104.790845891913,36.24,-119.59,"KAWEAH",TRUE
"495",101.150550653905,36.24,-119.61,"KAWEAH",TRUE
"496",98.5190987563847,36.24,-119.36,"KAWEAH",TRUE
"497",91.5718466317491,36.24,-119.39,"KAWEAH",TRUE
"498",89.6445325753878,36.24,-119.47,"KAWEAH",TRUE
"499",96.6241347259761,36.24,-119.4,"KAWEAH",TRUE
"500",86.8650457896645,36.25,-119.43,"KAWEAH",TRUE
"501",100.440729295924,36.25,-119.64,"KAWEAH",TRUE
"502",103.939603689723,36.25,-119.51,"KAWEAH",TRUE
"503",90.4346657839532,36.25,-119.37,"KAWEAH",TRUE
"504",99.6328217377908,36.25,-119.35,"KAWEAH",TRUE
"505",97.7290914623714,36.25,-119.4,"KAWEAH",TRUE
"506",102.237379923591,36.25,-119.59,"KAWEAH",TRUE
"508",101.422640762731,36.25,-119.33,"KAWEAH",TRUE
"509",96.5834640646468,36.25,-119.31,"KAWEAH",TRUE
"510",87.8003416495445,36.25,-119.46,"KAWEAH",TRUE
"511",96.9972138322015,36.25,-119.66,"KAWEAH",TRUE
"512",95.9867935381392,36.25,-119.45,"KAWEAH",TRUE
"514",98.6273718624284,36.25,-119.48,"KAWEAH",TRUE
"515",97.1235734479472,36.25,-119.62,"KAWEAH",TRUE
"516",101.851331631974,36.26,-119.36,"KAWEAH",TRUE
"517",97.1899840326053,36.26,-119.39,"KAWEAH",TRUE
"518",93.1805003882634,36.26,-119.42,"KAWEAH",TRUE
"519",95.0849887382379,36.26,-119.64,"KAWEAH",TRUE
"520",86.6631278411802,36.26,-119.58,"KAWEAH",TRUE
"521",96.9281608018206,36.26,-119.51,"KAWEAH",TRUE
"522",95.2659032900295,36.27,-119.31,"KAWEAH",TRUE
"523",102.475644354004,36.27,-119.45,"KAWEAH",TRUE
"525",99.9145685590806,36.27,-119.6,"KAWEAH",TRUE
"526",96.3484057431629,36.27,-119.36,"KAWEAH",TRUE
"527",104.590596925989,36.27,-119.34,"KAWEAH",TRUE
"528",111.277251948404,36.27,-119.5,"KAWEAH",TRUE
"529",106.45319340392,36.27,-119.3,"KAWEAH",TRUE
"530",98.830130343271,36.27,-119.41,"KAWEAH",TRUE
"531",102.914726315522,36.27,-119.58,"KAWEAH",TRUE
"532",99.5469225093573,36.28,-119.56,"KAWEAH",TRUE
"534",98.0127022691528,36.28,-119.39,"KAWEAH",TRUE
"535",105.12364180937,36.28,-119.42,"KAWEAH",TRUE
"536",103.150362348562,36.28,-119.33,"KAWEAH",TRUE
"539",95.9501780183031,36.29,-119.36,"KAWEAH",TRUE
"541",97.8097544644728,36.29,-119.45,"KAWEAH",TRUE
"544",98.1349358911822,36.3,-119.47,"KAWEAH",TRUE
"556",97.7405226052273,36.31,-119.54,"KAWEAH",TRUE
"560",103.2657767654,36.33,-119.46,"KAWEAH",TRUE
"562",96.2678755403778,36.33,-119.48,"KAWEAH",TRUE
"563",99.592531652987,36.33,-119.47,"KAWEAH",TRUE
"564",92.6516402835962,36.33,-119.45,"KAWEAH",TRUE
"565",101.746745959013,36.34,-119.51,"KAWEAH",TRUE
"571",105.131285225943,36.37,-119.46,"KAWEAH",TRUE
"576",96.9311477778319,36.38,-119.19,"KAWEAH",TRUE
"578",104.691201343886,36.38,-119.2,"KAWEAH",TRUE
"579",102.106711718466,36.39,-119.48,"KAWEAH",TRUE
"581",104.924456699627,36.39,-119.2,"KAWEAH",TRUE
"582",98.4623415898238,36.39,-119.19,"KAWEAH",TRUE
"586",98.9898054838017,36.39,-119.21,"KAWEAH",TRUE
"587",101.350693530476,36.39,-119.23,"KAWEAH",TRUE
"591",104.411764364907,36.4,-119.14,"KAWEAH",TRUE
"593",102.459778453678,36.4,-119.2,"KAWEAH",TRUE
"595",106.115899140904,36.4,-119.15,"KAWEAH",TRUE
"596",93.7377071109078,36.4,-119.24,"KAWEAH",TRUE
"597",101.682125022999,36.4,-119.21,"KAWEAH",TRUE
"599",99.5316036056137,36.4,-119.18,"KAWEAH",TRUE
"608",94.3597505403515,36.4,-119.22,"KAWEAH",TRUE
"609",101.33335511436,36.41,-119.24,"KAWEAH",TRUE
"610",103.884536207037,36.41,-119.17,"KAWEAH",TRUE
"611",105.658412950649,36.41,-119.22,"KAWEAH",TRUE
"613",108.276264691822,36.41,-119.15,"KAWEAH",TRUE
"614",100.178999990903,36.41,-119.18,"KAWEAH",TRUE
"615",102.761478901817,36.41,-119.23,"KAWEAH",TRUE
"617",95.3566323697102,36.42,-119.24,"KAWEAH",TRUE
"620",102.413740532575,36.42,-119.17,"KAWEAH",TRUE
"622",103.678050831803,36.42,-119.16,"KAWEAH",TRUE
"628",101.766961358339,36.43,-119.21,"KAWEAH",TRUE
"629",99.1872789567337,36.43,-119.23,"KAWEAH",TRUE
"631",98.3823049337053,36.43,-119.18,"KAWEAH",TRUE
"639",100.409893953077,36.44,-119.17,"KAWEAH",TRUE
"1757",101.95217869487,36.09,-119.47,"KAWEAH",TRUE
"1761",106.568420795065,36.11,-119.43,"KAWEAH",TRUE
"1763",102.46882305828,36.12,-119.08,"KAWEAH",TRUE
"1764",104.012922820285,36.12,-119.01,"KAWEAH",TRUE
"1765",101.42944004795,36.12,-119.13,"KAWEAH",TRUE
"1766",106.047986855513,36.12,-119.46,"KAWEAH",TRUE
"1767",95.9478709946781,36.12,-119.39,"KAWEAH",TRUE
"1769",98.6238680435087,36.15,-119.53,"KAWEAH",TRUE
"1770",101.618345665014,36.16,-119,"KAWEAH",TRUE
"1773",99.9211742662399,36.16,-119.26,"KAWEAH",TRUE
"1774",105.912360132936,36.17,-119.53,"KAWEAH",TRUE
"1775",104.444547696218,36.17,-119.21,"KAWEAH",TRUE
"1778",99.037319133212,36.18,-119.31,"KAWEAH",TRUE
"1780",106.258757904865,36.2,-119.58,"KAWEAH",TRUE
"1782",96.4418765951138,36.2,-119.6,"KAWEAH",TRUE
"1783",105.975877942184,36.21,-119.17,"KAWEAH",TRUE
"1784",104.142228553659,36.21,-119.06,"KAWEAH",TRUE
"1785",99.9614490947332,36.21,-119.6,"KAWEAH",TRUE
"1786",105.574890424701,36.22,-119.61,"KAWEAH",TRUE
"1787",106.82657751813,36.23,-119.22,"KAWEAH",TRUE
"1788",110.241170603765,36.23,-119.64,"KAWEAH",TRUE
"1789",95.5075851661034,36.23,-119.58,"KAWEAH",TRUE
"1790",99.6934602157768,36.23,-119.28,"KAWEAH",TRUE
"1792",102.832819295513,36.23,-119.11,"KAWEAH",TRUE
"1793",95.8685020807902,36.23,-119.55,"KAWEAH",TRUE
"1794",99.9274804001592,36.24,-119.63,"KAWEAH",TRUE
"1796",96.6995115822345,36.25,-119.26,"KAWEAH",TRUE
"1797",103.296580621375,36.25,-119.08,"KAWEAH",TRUE
"1798",97.901454225401,36.25,-119.57,"KAWEAH",TRUE
"1799",104.012628381276,36.25,-119.2,"KAWEAH",TRUE
"1800",105.840431469563,36.25,-119.6,"KAWEAH",TRUE
"1802",113.172767266126,36.26,-119.15,"KAWEAH",TRUE
"1804",99.4567287799304,36.27,-119.46,"KAWEAH",TRUE
"1805",111.593217461656,36.27,-119.54,"KAWEAH",TRUE
"1806",101.024035183612,36.28,-119.15,"KAWEAH",TRUE
"1807",103.533451917323,36.28,-119.21,"KAWEAH",TRUE
"1808",102.231212656294,36.28,-119.6,"KAWEAH",TRUE
"1809",101.11947242471,36.28,-119.65,"KAWEAH",TRUE
"1810",97.4471659368976,36.28,-119.26,"KAWEAH",TRUE
"1811",99.1779172029332,36.28,-119.58,"KAWEAH",TRUE
"1813",102.480249952212,36.29,-119.43,"KAWEAH",TRUE
"1815",99.0263208433745,36.3,-119.4,"KAWEAH",TRUE
"1816",106.958329176994,36.3,-119.22,"KAWEAH",TRUE
"1817",100.590702222485,36.3,-119.19,"KAWEAH",TRUE
"1819",95.1430740953431,36.31,-119.45,"KAWEAH",TRUE
"1820",102.150794027809,36.31,-119.3,"KAWEAH",TRUE
"1824",101.816912173437,36.33,-119.17,"KAWEAH",TRUE
"1825",101.358100729195,36.33,-119.5,"KAWEAH",TRUE
"1826",94.8831627283668,36.33,-119.31,"KAWEAH",TRUE
"1827",103.659139631532,36.33,-119.2,"KAWEAH",TRUE
"1830",99.6420204145223,36.34,-119.33,"KAWEAH",TRUE
"1833",97.1091825702775,36.34,-119.48,"KAWEAH",TRUE
"1835",101.842272905913,36.34,-119.53,"KAWEAH",TRUE
"1836",104.948047230884,36.34,-119.1,"KAWEAH",TRUE
"1837",95.6202242824737,36.35,-119.43,"KAWEAH",TRUE
"1840",93.4109071905864,36.35,-119.2,"KAWEAH",TRUE
"1843",109.382560853827,36.36,-119.18,"KAWEAH",TRUE
"1844",95.5279880226448,36.37,-119.31,"KAWEAH",TRUE
"1845",99.8333710133925,36.37,-119.44,"KAWEAH",TRUE
"1846",100.39344555267,36.37,-119.25,"KAWEAH",TRUE
"1848",93.9891080805745,36.37,-119.27,"KAWEAH",TRUE
"1853",90.8220484744056,36.38,-119.35,"KAWEAH",TRUE
"1854",105.313281686298,36.38,-119.14,"KAWEAH",TRUE
"1855",106.139647867563,36.38,-119.4,"KAWEAH",TRUE
"1858",100.341863569407,36.38,-119.15,"KAWEAH",TRUE
"1859",99.9076432721939,36.39,-119.44,"KAWEAH",TRUE
"1860",96.6293643289626,36.39,-119.1,"KAWEAH",TRUE
"1861",109.438828336664,36.39,-119.28,"KAWEAH",TRUE
"1865",108.188253853083,36.4,-119.1,"KAWEAH",TRUE
"1868",102.869345018144,36.4,-119.46,"KAWEAH",TRUE
"1870",98.3995465456321,36.41,-119.31,"KAWEAH",TRUE
"1871",99.0123891717751,36.41,-119.36,"KAWEAH",TRUE
"1874",99.2209464679576,36.42,-119.29,"KAWEAH",TRUE
"1875",95.8556001770257,36.43,-119.36,"KAWEAH",TRUE
"1877",105.963854615687,36.43,-119.4,"KAWEAH",TRUE
"1889",94.9584280510648,36.47,-119.2,"KAWEAH",TRUE
"1904",90.6563578617103,36.49,-119.21,"KAWEAH",TRUE
"2468",88.4981955773683,36.26,-119.43,"KAWEAH",TRUE
"2469",97.6896337104626,36.27,-119.1,"KAWEAH",TRUE
"2470",91.9131917326782,36.27,-119.48,"KAWEAH",TRUE
"2472",102.609771464521,36.33,-119.08,"KAWEAH",TRUE
"2474",106.097527220284,36.36,-119.06,"KAWEAH",TRUE
"2599",98.9052679210654,36.11,-119.41,"KAWEAH",TRUE
"2613",102.986078525556,36.13,-119.37,"KAWEAH",TRUE
"2615",101.614303446181,36.14,-119.46,"KAWEAH",TRUE
"2632",106.467846676722,36.18,-119.48,"KAWEAH",TRUE
"2634",107.533057817271,36.19,-119.37,"KAWEAH",TRUE
"2637",103.355224306537,36.21,-119.12,"KAWEAH",TRUE
"2638",93.8830899451165,36.21,-119.3,"KAWEAH",TRUE
"2639",102.049100266971,36.24,-119.13,"KAWEAH",TRUE
"2640",96.8261509082376,36.26,-119.29,"KAWEAH",TRUE
"2643",82.5563694919154,36.48,-119.17,"KAWEAH",TRUE
"2712",96.6166423879227,36.16,-119.51,"KAWEAH",TRUE
"2738",94.0821714898888,36.29,-119.12,"KAWEAH",TRUE
"2849",110.076895299836,36.14,-119.04,"KAWEAH",TRUE
"2889",101.288380654214,36.24,-119.1,"KAWEAH",TRUE
"2897",111.351262437589,36.31,-119.14,"KAWEAH",TRUE
"2905",93.0463081986773,36.33,-119.26,"KAWEAH",TRUE
"2906",99.6468162832531,36.34,-119.14,"KAWEAH",TRUE
"2913",98.1074250020084,36.36,-119.33,"KAWEAH",TRUE
"3101",101.995992551619,36.27,-119.49,"KAWEAH",TRUE
"3120",103.589947437926,36.41,-119.34,"KAWEAH",TRUE
"3121",92.1444971321763,36.43,-119.37,"KAWEAH",TRUE
"3401",96.7740504602812,36.18,-119.03,"KAWEAH",TRUE
"3413",105.109193631314,36.21,-119.1,"KAWEAH",TRUE
