"","X4","X1.1","X2.1","name","optional"
"452",79.1638329549114,36.2,-119.16,"KAWEAH",TRUE
"453",84.0063857267472,36.2,-119.17,"KAWEAH",TRUE
"454",81.8932031416271,36.2,-119.15,"KAWEAH",TRUE
"455",90.3771417278923,36.2,-119.48,"KAWEAH",TRUE
"456",92.8801607791428,36.2,-119.45,"KAWEAH",TRUE
"457",85.8228540515475,36.2,-119.38,"KAWEAH",TRUE
"458",93.7006143290209,36.2,-119.49,"KAWEAH",TRUE
"459",86.5593806709471,36.2,-119.13,"KAWEAH",TRUE
"460",83.9059972680266,36.2,-119.41,"KAWEAH",TRUE
"461",87.686683046592,36.2,-119.51,"KAWEAH",TRUE
"463",89.8348964373667,36.21,-119.59,"KAWEAH",TRUE
"464",83.2543337248146,36.21,-119.11,"KAWEAH",TRUE
"465",87.1050463016162,36.21,-119.5,"KAWEAH",TRUE
"466",95.7377605137517,36.21,-119.62,"KAWEAH",TRUE
"467",95.0565838601518,36.21,-119.42,"KAWEAH",TRUE
"468",87.1555458059216,36.21,-119.13,"KAWEAH",TRUE
"469",94.76606640893,36.21,-119.54,"KAWEAH",TRUE
"470",90.9319453860642,36.22,-119.5,"KAWEAH",TRUE
"471",89.1701350399728,36.22,-119.11,"KAWEAH",TRUE
"472",89.7391456681893,36.22,-119.47,"KAWEAH",TRUE
"473",95.061628197786,36.22,-119.38,"KAWEAH",TRUE
"474",91.0533307788717,36.22,-119.49,"KAWEAH",TRUE
"475",91.2517696920291,36.22,-119.44,"KAWEAH",TRUE
"476",88.3799819952649,36.22,-119.62,"KAWEAH",TRUE
"477",88.7949101950132,36.23,-119.4,"KAWEAH",TRUE
"478",84.2280045439871,36.23,-119.63,"KAWEAH",TRUE
"479",91.8810344774486,36.23,-119.57,"KAWEAH",TRUE
"480",90.9306335696189,36.23,-119.6,"KAWEAH",TRUE
"481",83.6608743716453,36.23,-119.3,"KAWEAH",TRUE
"482",80.4628669362265,36.23,-119.56,"KAWEAH",TRUE
"483",85.1900018177856,36.23,-119.31,"KAWEAH",TRUE
"484",87.1393611264472,36.23,-119.51,"KAWEAH",TRUE
"485",83.2438003247973,36.23,-119.13,"KAWEAH",TRUE
"486",92.757916025278,36.23,-119.47,"KAWEAH",TRUE
"487",80.1778421416162,36.23,-119.12,"KAWEAH",TRUE
"488",98.1676727048674,36.23,-119.42,"KAWEAH",TRUE
"489",95.9383517206051,36.23,-119.44,"KAWEAH",TRUE
"490",83.9932954155208,36.24,-119.37,"KAWEAH",TRUE
"491",91.0510878957602,36.24,-119.55,"KAWEAH",TRUE
"492",87.6191910518847,36.24,-119.49,"KAWEAH",TRUE
"493",96.040865371309,36.24,-119.14,"KAWEAH",TRUE
"494",95.2826255017921,36.24,-119.59,"KAWEAH",TRUE
