"","X9","X1.1","X2.1","name","optional"
"454",135.598540436814,36.2,-119.15,"KAWEAH",TRUE
"455",96.0827319298594,36.2,-119.48,"KAWEAH",TRUE
"456",110.447343070606,36.2,-119.45,"KAWEAH",TRUE
"457",106.771724055384,36.2,-119.38,"KAWEAH",TRUE
"458",101.116542888473,36.2,-119.49,"KAWEAH",TRUE
"459",133.319255895131,36.2,-119.13,"KAWEAH",TRUE
"460",113.028659987286,36.2,-119.41,"KAWEAH",TRUE
"461",96.9927421334321,36.2,-119.51,"KAWEAH",TRUE
"463",101.172983373025,36.21,-119.59,"KAWEAH",TRUE
"464",135.067769305351,36.21,-119.11,"KAWEAH",TRUE
"465",106.11143667353,36.21,-119.5,"KAWEAH",TRUE
"466",107.450394046274,36.21,-119.62,"KAWEAH",TRUE
"467",99.9594506032514,36.21,-119.42,"KAWEAH",TRUE
"468",128.047094767786,36.21,-119.13,"KAWEAH",TRUE
"469",97.7625266707161,36.21,-119.54,"KAWEAH",TRUE
"470",97.5821021498231,36.22,-119.5,"KAWEAH",TRUE
"471",144.431360736026,36.22,-119.11,"KAWEAH",TRUE
"472",102.065051843122,36.22,-119.47,"KAWEAH",TRUE
"473",105.298104694108,36.22,-119.38,"KAWEAH",TRUE
"474",106.283858173535,36.22,-119.49,"KAWEAH",TRUE
"475",93.1637946047617,36.22,-119.44,"KAWEAH",TRUE
"476",104.64322710601,36.22,-119.62,"KAWEAH",TRUE
"477",107.604050067857,36.23,-119.4,"KAWEAH",TRUE
"478",100.001338084993,36.23,-119.63,"KAWEAH",TRUE
"479",100.971714276008,36.23,-119.57,"KAWEAH",TRUE
"480",110.537536090878,36.23,-119.6,"KAWEAH",TRUE
"481",124.335474679167,36.23,-119.3,"KAWEAH",TRUE
"482",105.737156655332,36.23,-119.56,"KAWEAH",TRUE
"483",106.069554377982,36.23,-119.31,"KAWEAH",TRUE
"484",94.1761701178402,36.23,-119.51,"KAWEAH",TRUE
"485",130.254812229289,36.23,-119.13,"KAWEAH",TRUE
"486",104.101281645018,36.23,-119.47,"KAWEAH",TRUE
"487",136.405290708891,36.23,-119.12,"KAWEAH",TRUE
"488",110.641287084911,36.23,-119.42,"KAWEAH",TRUE
"489",108.021669236349,36.23,-119.44,"KAWEAH",TRUE
"490",105.795095811839,36.24,-119.37,"KAWEAH",TRUE
"491",108.895358635444,36.24,-119.55,"KAWEAH",TRUE
"492",103.105457383886,36.24,-119.49,"KAWEAH",TRUE
"493",135.180068621744,36.24,-119.14,"KAWEAH",TRUE
"494",114.646156124415,36.24,-119.59,"KAWEAH",TRUE
"495",113.880789854953,36.24,-119.61,"KAWEAH",TRUE
"496",101.427387033316,36.24,-119.36,"KAWEAH",TRUE
"497",101.051560284822,36.24,-119.39,"KAWEAH",TRUE
"498",101.385298275277,36.24,-119.47,"KAWEAH",TRUE
"499",102.191108757615,36.24,-119.4,"KAWEAH",TRUE
"500",104.382581816528,36.25,-119.43,"KAWEAH",TRUE
"501",95.2941467322763,36.25,-119.64,"KAWEAH",TRUE
"502",103.990561947844,36.25,-119.51,"KAWEAH",TRUE
"503",112.246756299033,36.25,-119.37,"KAWEAH",TRUE
"504",100.169767799638,36.25,-119.35,"KAWEAH",TRUE
"505",94.2701269758934,36.25,-119.4,"KAWEAH",TRUE
"506",110.487325448515,36.25,-119.59,"KAWEAH",TRUE
"508",116.654732614931,36.25,-119.33,"KAWEAH",TRUE
"509",117.147887741007,36.25,-119.31,"KAWEAH",TRUE
"510",107.268988625688,36.25,-119.46,"KAWEAH",TRUE
"511",103.067746243515,36.25,-119.66,"KAWEAH",TRUE
"512",109.206042955564,36.25,-119.45,"KAWEAH",TRUE
"514",114.065015309204,36.25,-119.48,"KAWEAH",TRUE
"515",105.512292191062,36.25,-119.62,"KAWEAH",TRUE
"516",109.241921169412,36.26,-119.36,"KAWEAH",TRUE
"517",110.948096479055,36.26,-119.39,"KAWEAH",TRUE
"518",101.332296120825,36.26,-119.42,"KAWEAH",TRUE
"519",111.467826258406,36.26,-119.64,"KAWEAH",TRUE
"520",103.310989406356,36.26,-119.58,"KAWEAH",TRUE
"521",110.897346283516,36.26,-119.51,"KAWEAH",TRUE
"522",122.688914885764,36.27,-119.31,"KAWEAH",TRUE
"523",106.78168255075,36.27,-119.45,"KAWEAH",TRUE
"525",106.329684875411,36.27,-119.6,"KAWEAH",TRUE
"526",107.426732650069,36.27,-119.36,"KAWEAH",TRUE
"527",113.884297634778,36.27,-119.34,"KAWEAH",TRUE
"528",112.67830525262,36.27,-119.5,"KAWEAH",TRUE
"529",117.246351795057,36.27,-119.3,"KAWEAH",TRUE
"530",109.873477231733,36.27,-119.41,"KAWEAH",TRUE
"531",115.481361503546,36.27,-119.58,"KAWEAH",TRUE
"532",109.234183272232,36.28,-119.56,"KAWEAH",TRUE
"534",108.62885932428,36.28,-119.39,"KAWEAH",TRUE
"535",101.209321438145,36.28,-119.42,"KAWEAH",TRUE
"536",127.084293906143,36.28,-119.33,"KAWEAH",TRUE
"539",119.976081667919,36.29,-119.36,"KAWEAH",TRUE
"541",117.547946968907,36.29,-119.45,"KAWEAH",TRUE
"544",106.473620232639,36.3,-119.47,"KAWEAH",TRUE
"556",115.165832322224,36.31,-119.54,"KAWEAH",TRUE
"560",114.684758143407,36.33,-119.46,"KAWEAH",TRUE
"562",121.646908475151,36.33,-119.48,"KAWEAH",TRUE
"563",109.164863712586,36.33,-119.47,"KAWEAH",TRUE
"564",111.896995138686,36.33,-119.45,"KAWEAH",TRUE
"565",112.984356557406,36.34,-119.51,"KAWEAH",TRUE
"571",117.967084274301,36.37,-119.46,"KAWEAH",TRUE
"576",136.566365944969,36.38,-119.19,"KAWEAH",TRUE
"578",137.545096175912,36.38,-119.2,"KAWEAH",TRUE
"579",126.25047635525,36.39,-119.48,"KAWEAH",TRUE
"581",139.415890635978,36.39,-119.2,"KAWEAH",TRUE
"582",139.421037964112,36.39,-119.19,"KAWEAH",TRUE
"586",134.426539109058,36.39,-119.21,"KAWEAH",TRUE
"587",126.790613337994,36.39,-119.23,"KAWEAH",TRUE
"591",151.509278798218,36.4,-119.14,"KAWEAH",TRUE
"593",132.303364953483,36.4,-119.2,"KAWEAH",TRUE
"595",153.548553452623,36.4,-119.15,"KAWEAH",TRUE
"596",140.611135729163,36.4,-119.24,"KAWEAH",TRUE
"597",137.247828152157,36.4,-119.21,"KAWEAH",TRUE
"599",136.230721089751,36.4,-119.18,"KAWEAH",TRUE
"608",141.054989327209,36.4,-119.22,"KAWEAH",TRUE
"609",134.78640682383,36.41,-119.24,"KAWEAH",TRUE
"610",145.623960450265,36.41,-119.17,"KAWEAH",TRUE
"611",128.072310600775,36.41,-119.22,"KAWEAH",TRUE
"613",141.557474207182,36.41,-119.15,"KAWEAH",TRUE
"614",146.950915065323,36.41,-119.18,"KAWEAH",TRUE
"615",131.119716626102,36.41,-119.23,"KAWEAH",TRUE
"617",131.757322975343,36.42,-119.24,"KAWEAH",TRUE
"620",150.137523792483,36.42,-119.17,"KAWEAH",TRUE
"622",147.696255233991,36.42,-119.16,"KAWEAH",TRUE
"628",137.211829925348,36.43,-119.21,"KAWEAH",TRUE
"629",135.285255236244,36.43,-119.23,"KAWEAH",TRUE
"631",145.966599051742,36.43,-119.18,"KAWEAH",TRUE
"639",135.411634609449,36.44,-119.17,"KAWEAH",TRUE
"1757",85.7693026514477,36.09,-119.47,"KAWEAH",TRUE
"1761",89.5245090808571,36.11,-119.43,"KAWEAH",TRUE
"1763",118.667697984238,36.12,-119.08,"KAWEAH",TRUE
"1764",126.611801515506,36.12,-119.01,"KAWEAH",TRUE
"1765",121.4660020731,36.12,-119.13,"KAWEAH",TRUE
"1766",93.9568585214837,36.12,-119.46,"KAWEAH",TRUE
"1767",99.5076589646467,36.12,-119.39,"KAWEAH",TRUE
"1769",95.0715145492378,36.15,-119.53,"KAWEAH",TRUE
"1770",119.332273782479,36.16,-119,"KAWEAH",TRUE
"1773",106.882422219698,36.16,-119.26,"KAWEAH",TRUE
"1774",102.891427291167,36.17,-119.53,"KAWEAH",TRUE
"1775",119.028911279048,36.17,-119.21,"KAWEAH",TRUE
"1778",102.807879740303,36.18,-119.31,"KAWEAH",TRUE
"1780",109.349001204031,36.2,-119.58,"KAWEAH",TRUE
"1782",98.4259129348142,36.2,-119.6,"KAWEAH",TRUE
"1783",121.944777857814,36.21,-119.17,"KAWEAH",TRUE
"1784",124.601418849525,36.21,-119.06,"KAWEAH",TRUE
"1785",100.387039649202,36.21,-119.6,"KAWEAH",TRUE
"1786",110.948200125774,36.22,-119.61,"KAWEAH",TRUE
"1787",115.600069715104,36.23,-119.22,"KAWEAH",TRUE
"1788",107.669122645012,36.23,-119.64,"KAWEAH",TRUE
"1789",106.171835393041,36.23,-119.58,"KAWEAH",TRUE
"1790",111.873211193045,36.23,-119.28,"KAWEAH",TRUE
"1792",141.897748479808,36.23,-119.11,"KAWEAH",TRUE
"1793",107.755979423468,36.23,-119.55,"KAWEAH",TRUE
"1794",98.028751172023,36.24,-119.63,"KAWEAH",TRUE
"1796",121.582423512382,36.25,-119.26,"KAWEAH",TRUE
"1797",130.981392862364,36.25,-119.08,"KAWEAH",TRUE
"1798",111.446231524979,36.25,-119.57,"KAWEAH",TRUE
"1799",129.321837750867,36.25,-119.2,"KAWEAH",TRUE
"1800",102.08923448864,36.25,-119.6,"KAWEAH",TRUE
"1802",143.715767543463,36.26,-119.15,"KAWEAH",TRUE
"1804",104.942561960258,36.27,-119.46,"KAWEAH",TRUE
